campaignid,Date,Sample,Time.bottom,Time.end,Depth,Raw.hdd.number,Con.hdd.number,Latitude,Longitude,Comment,FishNClipz,Forwards.habitat.north.exported,Forwards.habitat.north.annotated,Forwards.habitat.east.exported,Forwards.habitat.east.annotated,Forwards.habitat.south.exported,Forwards.habitat.south.annotated,Forwards.habitat.west.exported,Forwards.habitat.west.annotated,Downwards.habitat.exported,Downwards.habitat.completed,Habitat notes,Site,Location,Status,Observer,Successful.count,Successful.length,Video.notes,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Length.analyst,Length.complete.date.yyyymmdd,Notes
2020-10_south-west_BOSS,20201020,FH44,13:46:18,13:50:00,44.5,BU3,,-33.7712,114.8639,,No,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201020,FH14,13:59:42,14:04:00,44.9,BU3,,-33.7662,114.8714,,No,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201020,FH95,14:17:10,14:21:00,,BU3,,-33.7587,114.8914,,No,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201020,FH62,14:32:04,14:36:00,45.2,BU3,,-33.7562,114.8814,,No,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201020,FH30,14:44:05,14:48:00,,BU3,,-33.7512,114.8889,,No,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,261,7:00:38,7:03:38,46.5,BU4,CON1 - Bottom only,-33.9762,114.9214,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,338,7:16:01,7:19:01,46,BU4,CON1 - Bottom only,-33.9723,114.9225,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,260,7:25:21,7:28:21,46.1,BU4,CON1 - Bottom only,-33.9712,114.9164,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,259,7:39:07,7:42:07,46.3,BU4,CON1 - Bottom only,-33.9687,114.9214,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,258,7:48:52,7:51:52,46.2,BU4,CON1 - Bottom only,-33.9662,114.9139,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,FH10,8:08:24,8:11:24,,BU4,CON1 - Bottom only,-33.9862,114.8864,Fishing HWY sample,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,FH111,8:17:49,8:20:49,,BU4,CON1 - Bottom only,-33.9862,114.8789,Fishing HWY sample,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,130,8:30:30,8:33:30,,BU4,CON1 - Bottom only,-33.9812,114.8764,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,152,8:39:18,8:42:18,41.9,BU4,CON1 - Bottom only,-33.9812,114.8689,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,134,8:47:50,8:50:50,41.3,BU4,CON1 - Bottom only,-33.9837,114.8614,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,133,8:58:26,9:01:26,40.5,BU4,CON1 - Bottom only,-33.9912,114.8664,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,132,9:07:01,9:10:01,42.7,BU4,CON1 - Bottom only,-33.9912,114.8714,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,FH77,9:18:46,9:21:46,42,BU4,CON1 - Bottom only,-33.9962,114.8764,Fishing HWY sample,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,FH52,9:28:26,9:31:26,42.8,BU4,CON1 - Bottom only,-33.9912,114.8889,Fishing HWY sample - mako shark,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,244,9:46:06,9:49:06,45.6,BU4,CON1 - Bottom only,-34.0037,114.9064,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,245,9:55:54,9:58:54,45.5,BU4,CON1 - Bottom only,-34.0087,114.9014,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,64,10:06:10,10:09:10,,BU4,CON1 - Bottom only,-34.0137,114.8964,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,C01,10:16:53,10:19:53,,BU4,CON1 - Bottom only,-34.015,114.8891,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,65,10:25:08,10:28:08,,BU4,CON1 - Bottom only,-34.0112,114.8889,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,272,10:52:55,10:53:55,50.1,BU4,CON1 - Bottom only,-34.0087,114.8139,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,337,11:01:29,11:04:29,43.8,BU4,CON1 - Bottom only,-34.0054,114.8202,Snapper!! and snapper and dhueys and nannygai,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,273,11:09:00,11:12:00,46,BU4,,-33.9987,114.8214,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,328,11:16:15,11:19:15,44.8,BU4,,-33.9936,114.8214,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,one weird bright colored thing not sure what it is,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,269,11:26:27,11:29:27,47.7,BU4,,-33.9887,114.8139,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,145,11:36:14,11:39:14,44.3,BU4,,-33.9862,114.8239,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,147,11:45:03,11:48:03,43.6,BU4,,-33.9812,114.8314,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,158,11:57:31,12:00:31,46.1,BU4,,-33.9812,114.8189,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,146,12:05:43,12:08:43,45.3,BU4,,-33.9762,114.8214,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,157,12:14:40,12:17:40,44.7,BU4,,-33.9712,114.8239,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201030,OMR1,13:03:59,13:06:59,35.6,BU4,CON1,-33.9676,114.9582,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,done on field laptop,Claude,20210429,Claude,,,
2020-10_south-west_BOSS,20201030,OMR2,13:15:35,13:18:35,38,BU4,CON1,-33.9679,114.9551,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,done on field laptop,Claude,20210429,Claude,,,
2020-10_south-west_BOSS,20201030,OMR3,13:23:54,13:26:54,38,BU4,CON1,-33.9685,114.9543,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,done on field laptop,Claude,20210430,Claude,,,
2020-10_south-west_BOSS,20201030,OMR4,13:35:02,13:38:02,38.6,BU4,CON1,-33.9682,114.9529,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,done on field laptop,Claude,20210430,Claude,,,
2020-10_south-west_BOSS,20201031,216,7:01:16,7:04:16,47.5,BU4,CON1,-34.0612,114.9164,Filmed 355 should be 216,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210316,Claude,,,
2020-10_south-west_BOSS,20201031,235,7:11:46,7:14:46,47,BU4,CON1,-34.0912,114.9364,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210316,Claude,,,
2020-10_south-west_BOSS,20201031,217,7:19:39,7:22:39,46.3,BU4,CON1,-34.0662,114.9189,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210316,Claude,,,
2020-10_south-west_BOSS,20201031,215,7:28:33,7:31:33,46.9,BU4,CON1,-34.0687,114.9264,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210316,Claude,,,
2020-10_south-west_BOSS,20201031,356,7:39:03,7:42:03,47.2,BU4,CON1,-34.0696,114.9185,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Rachel,Yes,,,Rachel,20210316,Claude,,,
2020-10_south-west_BOSS,20201031,218,7:53:09,7:56:09,46.5,BU4,,-34.0737,114.9214,417 restarted,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,102,8:02:56,8:05:56,46.4,BU4,,-34.0712,114.9114,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,100,8:12:11,8:15:11,44.5,BU4,,-34.0762,114.9089,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,119,8:20:22,8:23:22,43.5,BU4,,-34.0762,114.9039,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Downwards check hard coral,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,101,8:29:57,8:32:57,43.4,BU4,,-34.0787,114.8964,Mako Shark!,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,236,8:47:27,8:50:27,46,BU4,,-34.0812,114.9239,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,237,8:57:11,9:00:11,43.2,BU4,,-34.0812,114.9364,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,C02,C02,9:07:10,9:10:10,45,BU4,,-34.085378,114.927902,Snapper! Dhuey lump. 30m from 357. ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,235REDO,9:17:31,9:20:31,44.3,BU4,,-34.0912,114.9364,Redo,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,239,9:25:33,9:28:33,45.3,BU4,,-34.0912,114.9314,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,91,9:43:27,9:46:27,42.7,BU4,,-34.0937,114.8939,422 restarted - Sound trap on,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,80,9:51:03,9:54:03,43.1,BU4,,-34.0937,114.8889,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,81,9:59:33,10:02:33,43.3,BU4,,-34.0987,114.8914,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,92,10:07:45,10:10:45,41.3,BU4,,-34.0987,114.8864,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,210,10:19:54,10:22:54,43.9,BU4,,-34.0912,114.8739,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,336,10:28:58,10:31:58,43.1,BU4,,-34.0924,114.8664,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,195,10:37:50,10:40:50,44.4,BU4,,-34.0937,114.8589,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,199,10:47:22,10:50:22,42.7,BU4,,-34.0862,114.8614,Changed all batteries + sync,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,16,11:16:16,11:19:16,41.4,BU4,,-34.0737,114.8689,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,17,11:26:32,11:29:32,41,BU4,,-34.0637,114.8764,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,34,11:34:38,11:37:38,41.4,BU4,,-34.0612,114.8714,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,15,11:42:46,11:45:46,41.6,BU4,,-34.0612,114.8664,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,223,11:58:00,12:01:00,44.2,BU4,,-34.0712,114.8464,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,225,12:09:16,12:12:16,45.2,BU4,,-34.0712,114.8339,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,222,12:18:32,12:21:32,46.9,BU4,,-34.0662,114.8314,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,C03.1,12:28:05,12:31:05,42.4,BU4,,-34.066438,114.83978,Snnapper! NO LED. 48M FROM 354. DEANS DHUEY GROUND.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,C03.2,12:35:55,12:38:55,43.4,BU4,,-34.066438,114.83978,3 LEDs.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,226,12:43:58,12:46:58,44,BU4,,-34.0637,114.8439,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,224,12:53:00,12:56:00,44.9,BU4,,-34.0612,114.8389,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,220,13:01:48,13:04:48,43.9,BU4,,-34.0562,114.8439,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,353,13:11:00,13:14:00,45,BU4,,-34.0544,114.8391,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,201,13:19:40,13:22:40,46.3,BU4,,-34.0562,114.8339,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,72,13:36:24,13:39:24,43.3,BU4,,-34.0362,114.8464,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,75,13:45:35,13:48:35,42.6,BU4,,-34.0337,114.8539,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,74,13:55:30,13:58:30,43.2,BU4,,-34.0287,114.8514,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,73,14:03:39,14:06:39,42.2,BU4,,-34.0287,114.8589,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,264,14:24:30,14:27:30,42.4,BU4,,-34.0187,114.8739,423 & 417 restarted with no sync,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,66,14:33:06,14:36:06,42.5,BU4,,-34.0162,114.8814,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,339,14:40:57,14:43:57,42.1,BU4,,-34.0146,114.8785,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,262,14:48:37,14:51:37,42.1,BU4,,-34.0137,114.8739,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201031,263,14:57:46,15:00:46,42.6,BU4,,-34.0087,114.8789,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
2020-10_south-west_BOSS,20201104,278,7:43,,140,BU4,CON1,-34.1112,114.6389,Rope Snapped- time on bottom not accurate,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,40,10:31:33,10:34,130,BU4,CON1,-34.1037,114.7139,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,36,10:42:42,10:45,129,BU4,CON1,-34.1037,114.7189,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,37,10:54:04,10:58,129,BU4,CON1,-34.1087,114.7189,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,308,11:08:18,11:11,125,BU4,CON1,-34.1112,114.7289,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,333,11:20:14,11:23,125,BU4,CON1,-34.113,114.7251,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,307,12:18:00,12:21,119,BU4,CON1,-34.1187,114.7264,says 95 but it's 307 -Battery change,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,no fish
2020-10_south-west_BOSS,20201104,95,12:33:38,12:36,127,BU4,CON1,-34.1262,114.7339,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,98,12:50:15,12:53,128,BU4,CON1,-34.1337,114.7314,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,110,13:03:23,13:06,129,BU4,CON1,-34.1412,114.7289,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,96,13:16:25,13:28,126,BU4,CON1,-34.1362,114.7364,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,377,13:36:50,13:39,115,BU4,CON1,-34.1387,114.7589,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,
2020-10_south-west_BOSS,20201104,59,13:49:33,13:52,110,BU4,CON1,-34.1412,114.7664,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,no fish
2020-10_south-west_BOSS,20201104,58,14:02:50,14:05,94.3,BU4,CON1,-34.1362,114.7739,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Claude,Yes,,,Claude,20210315,Rachel,,,no fish
